lat,lon,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5
-23.5148831,-46.6037327,10.023458,71.800896,63.400356,-27.714123,23.394293,13.078793,-8.028918,78.83196,-10.198951,8.804374
-23.5124058,-46.6506764,-36.237175,64.687416,-53.612404,52.694107,50.89425,-62.78076,-9.227506,107.11188,0.18466733,-33.656395
-23.512364,-46.6532129,-39.691715,69.05496,57.7693,-43.206917,9.250418,22.016459,2.325536,91.8763,-4.843831,8.4837675
-23.5124956,-46.6513442,-36.04953,64.583374,-43.88596,-67.37485,49.936283,-65.25666,-9.432285,107.12508,-0.3749045,-35.565247
-23.5105015,-46.6576883,-85.212234,-29.103498,-55.525135,15.919906,-47.68842,-18.66148,55.08008,-32.36504,39.298332,-11.55259
-23.5098989,-46.6575488,-70.64284,-21.14308,-100.79231,-2.6642265,12.387511,-63.736225,24.975784,-48.73627,38.257526,-14.679926
-23.5079722,-46.6570667,69.6853,-42.244263,38.27992,-45.99695,-2.3719375,-3.772615,-28.182827,7.013505,-19.192905,-1.7160221
-23.509249,-46.6588148,-65.67737,-25.598595,54.73618,-8.787977,56.807186,19.135946,21.909527,-31.802963,12.51132,-1.1327624
-23.5103482,-46.6560863,-86.39221,-29.281538,0.003057891,-55.732727,25.079947,-8.804924,53.28403,-30.615526,34.183933,-2.511105
-23.5111932,-46.6556164,-85.23498,-28.71279,7.594511,0.7929162,-10.044867,17.011103,52.41592,-29.898882,36.83404,22.99415
-23.5120368,-46.655128,-84.540924,-28.530067,64.08161,34.57035,19.04682,50.442642,36.04051,-6.153166,-5.3246408,41.506493
-23.5073484,-46.6611363,68.01121,-49.61949,33.887684,-50.342766,-14.605115,-6.0903916,-43.084873,39.742985,-12.952012,-10.449398
-23.5078731,-46.6585942,69.78667,-40.36746,70.36991,3.7430007,23.788858,25.398579,-12.445741,-3.6358955,-16.391064,21.056845
-23.508052,-46.65602,70.422554,-51.504524,-32.020523,-42.782307,-23.78639,-16.620773,-49.99959,38.864887,-9.434766,-17.4059
-23.5080825,-46.6552294,69.34562,-51.080338,-19.999817,3.481373,-41.922565,13.152802,-49.095955,37.660328,-37.68381,-6.073755
-23.5078015,-46.6546486,47.227695,-49.071785,-71.418686,-14.517776,0.5538112,-31.298105,-41.994965,19.178236,-17.516037,-49.647335
-23.5069078,-46.6567252,47.83498,-55.26703,-54.17234,-17.06011,35.98925,-13.947646,-36.700005,23.66421,-1.5290326,-50.091923
-23.5069675,-46.6554485,45.338684,-49.816578,-23.629541,8.490278,-48.89524,16.044947,-40.80717,19.289263,-35.894585,-4.905658
-23.5069947,-46.6546912,44.97671,-49.483162,18.008183,-6.5759206,-27.306786,33.106472,-36.748615,13.112558,-38.854374,3.4793599
-23.5070059,-46.6544851,44.735035,-49.25076,18.643167,-7.217754,-40.512398,28.003231,-36.865276,13.144877,-30.686045,-7.5542192
-23.5075175,-46.655352,45.400738,-49.75139,-19.093637,21.917528,-23.967987,12.696269,-40.83185,19.310925,-44.128532,-3.28479
-23.5074603,-46.6566463,69.369225,-52.676308,-39.281887,-43.311058,-34.57096,-10.06554,-50.80792,39.48835,-18.868002,-27.037817
-23.5073663,-46.6568385,69.3851,-52.717323,-35.024765,39.953526,-44.647377,-32.785645,-52.918777,40.50521,-36.98103,-41.24783
-23.5101037,-46.6535463,84.44937,-45.68305,56.393578,-42.253117,12.4389925,11.480423,-14.738657,-0.7136496,-21.58855,16.188019
-23.5097057,-46.6545947,45.872124,-48.657505,79.72934,21.657675,33.52954,35.32034,-5.0827446,-8.228906,-12.190552,23.390192
-23.5100632,-46.6554966,84.58363,-44.65649,7.56696,-40.28988,-46.32914,-6.892623,-60.428043,44.441826,4.4316163,-13.194339
-23.509091,-46.6557357,69.91041,-52.697403,42.750374,-16.600456,-28.218868,33.825104,-16.13865,-4.641256,-38.0914,20.433943
-23.5069991,-46.6575488,69.4956,-52.45346,2.3051217,-67.55654,-9.264897,5.331231,-46.327072,41.841064,-48.42711,-5.788834
-23.510734,-46.6592346,-65.657166,-25.611118,71.41709,36.844486,33.302177,44.45244,33.759914,-6.344891,-8.992929,39.781853
-23.5077863,-46.6621983,-71.28209,-13.670619,-102.88353,-9.754628,14.66066,-61.469147,7.5790586,-35.871593,35.650215,-22.764202
-23.5075387,-46.6614984,69.6484,-50.280766,28.954903,-14.589831,-33.917492,49.865955,-42.369938,38.005615,-37.36773,20.663288
-23.5085867,-46.6528301,86.663536,-40.822083,-43.25363,-10.160097,-23.192453,11.487271,-62.79222,41.75868,-41.156536,-43.99066
-23.5087971,-46.652515,86.66354,-40.822083,-36.360733,61.84702,-2.9937968,-54.67406,-62.750572,41.346794,-1.1005198,-34.303616
-23.5093302,-46.6528684,86.664444,-40.8215,-26.56265,3.7429461,-49.863544,8.103349,-62.857513,41.660744,-43.246925,-12.479345
-23.5097507,-46.652087,-33.964134,61.91026,-64.1075,45.780533,-4.518535,-50.091057,-7.811506,104.944595,-0.55822766,-33.100117
-23.5101579,-46.651278,-33.156548,62.31686,-66.34285,-7.8734574,-2.9733746,-53.079014,-8.317315,104.427055,-0.84761816,-35.23691
-23.5077966,-46.6523125,83.09845,-43.1761,-31.501436,46.792618,-40.267895,-41.86446,-60.252995,40.90598,-29.055193,-51.319714
-23.5107229,-46.6546293,84.48229,-45.78379,71.12299,16.228535,16.374033,41.73653,-9.939169,-4.118093,-18.908716,35.727192
-23.5119803,-46.6593955,-84.615746,-28.66149,35.9912,68.24464,32.50016,66.91742,30.194279,15.632472,-12.98768,62.038437
-23.5121618,-46.6580492,-84.18985,-28.533035,37.786324,-35.14719,11.087892,5.8203716,51.28383,-29.309597,22.723898,18.211878
-23.5118346,-46.6569628,-84.3772,-28.631939,4.7656584,-36.11943,-14.233685,-10.195273,52.008896,-30.206469,26.262781,-15.078337
-23.5101941,-46.6528986,-33.59131,62.307827,61.36771,-46.673595,53.00173,9.811267,2.4971523,91.85259,-4.7906284,8.305648
-23.513575,-46.6559689,-90.24287,-28.78642,68.56636,-1.7968166,-21.830467,63.032406,46.19275,-17.380697,21.7803,29.35004
-23.5126898,-46.6564716,-84.26489,-28.53248,39.519287,-28.076982,3.6826482,25.88583,51.434242,-29.242102,19.270744,34.52919
-23.5132943,-46.6533767,-42.55859,69.0208,83.17083,16.405989,55.387585,37.17064,15.159705,93.42206,8.014492,12.442458
-23.5111991,-46.6533368,-33.486862,62.753487,63.035797,29.475122,-13.14455,59.758408,7.091308,84.54067,-9.321205,43.762558
-23.5133586,-46.6574784,-84.76383,-28.58316,-3.197039,-20.597654,47.511017,-49.94113,52.25391,-30.18441,51.016705,24.392729
-23.512765,-46.6617165,-86.26092,-30.31883,-18.986612,-3.4442463,22.071424,-51.0544,53.93791,-30.352818,41.638092,2.4573476
-23.5125269,-46.6633477,-68.35152,-24.50784,13.884679,-55.647396,-9.782892,-12.800685,24.331762,-41.45214,35.32765,12.711869
-23.5081465,-46.6517982,86.097275,-40.6483,-29.536999,-36.83138,-52.977566,5.9729376,-63.355885,41.75587,-43.57178,-12.163073
-23.508441,-46.6623862,-67.69773,-23.946821,-42.929398,-10.666329,-21.252419,9.77676,23.472485,-48.698044,50.50978,-8.827796
-23.5085825,-46.6614823,-68.98716,-23.209229,65.98956,27.463793,-19.172968,55.875813,35.96047,-6.8454943,-25.961344,34.77476
-23.5087921,-46.6639667,-60.153934,-19.831459,11.158925,-15.216676,-43.884026,35.263947,31.795084,-54.279842,44.462658,1.9383391
-23.5113575,-46.6629615,-68.49283,-24.46576,43.842163,3.565991,-30.845873,58.066666,19.953508,-30.328398,40.329338,29.355083
-23.5107052,-46.6618559,-72.78437,-22.677935,46.08287,-40.92832,47.004494,3.3934407,22.455715,-40.17624,6.915786,6.132172
-23.5092419,-46.661286,-73.21855,-23.238337,26.022015,-46.93607,-54.368427,4.5391603,22.495285,-40.961956,36.55539,4.803751
-23.5091974,-46.6615849,-72.29505,-23.384117,-3.870831,-21.823704,27.54391,-47.945892,23.072638,-41.820633,38.016804,20.006376
-23.5089127,-46.6615373,-68.54113,-23.701223,-88.08615,-12.659216,12.338316,-62.83067,24.143192,-48.58517,35.98201,-21.51292
-23.510483,-46.674332,-45.307987,84.142555,-31.673834,67.926605,-44.00588,-43.119553,31.997414,101.73306,67.57519,10.027791
-23.5095489,-46.6739182,-45.35295,83.98781,-26.858393,-64.08043,31.901844,-67.351456,31.379639,101.5088,62.86461,12.664552
-23.5098803,-46.6750573,-39.927975,77.90368,22.539417,-58.858925,-10.127255,-11.346149,17.52673,122.699104,63.155224,14.079798
-23.5087085,-46.6756082,63.396378,61.358017,-37.143185,82.13484,-36.653164,-50.271557,80.36661,39.737736,-22.9673,-33.074677
-23.5078179,-46.6756545,63.399097,59.251663,51.578693,-21.95991,9.935541,28.11122,78.67177,40.5597,-24.736055,5.365945
-23.5086231,-46.6707062,-69.56484,-20.68491,10.960535,-27.919111,-52.189587,40.515003,26.232748,-42.680748,38.229126,8.741218
-23.5084944,-46.6715572,-46.981884,-36.605106,-83.5231,1.5399832,23.845957,-74.54288,20.50023,-48.890854,29.297253,-16.344751
-23.5115591,-46.6769265,63.237637,58.840607,-56.524605,48.04544,-49.94843,-27.627077,80.236496,40.777634,20.32261,-21.24172
-23.5099407,-46.6752583,-39.927975,77.90368,-27.566399,-2.2013283,29.478733,-54.09261,17.188868,122.82642,55.363823,5.705032
-23.5097397,-46.6745897,-45.634346,84.203186,-0.48230153,-47.59124,54.727993,-11.416828,31.158127,101.20803,53.929092,11.357281
-23.5108114,-46.6748854,-39.795498,77.919334,10.847875,-15.382888,25.69281,-47.22337,17.313837,122.662025,54.84339,5.685338
-23.5091266,-46.6716184,-67.22111,-26.525133,-68.05578,-2.1073742,19.00526,-65.58682,21.552986,-48.73896,36.535538,-14.118456
-23.5092115,-46.6707332,-69.58954,-20.780174,-76.38842,29.553247,24.524036,-58.00531,25.553839,-49.009674,38.721268,-5.094383
-23.5060162,-46.6568411,47.83498,-55.26703,-68.43185,51.24825,-56.553078,-55.99282,-37.016922,23.38948,-38.30798,-15.035991
-23.5062563,-46.6552328,41.62041,-52.59738,-30.981539,-59.570835,-50.88583,-58.534702,-36.545357,17.50715,-8.222027,-28.47251
-23.5063178,-46.6547553,41.62041,-52.59738,32.03641,-69.17811,19.18857,-12.760993,-35.825695,14.652367,-4.333146,4.7004533
-23.5064395,-46.660396,64.02556,-56.739468,-9.936957,-5.594823,-26.484486,9.7625265,-42.623695,34.589104,-42.290203,-5.7323346
-23.5052554,-46.6569503,44.481155,-50.120052,-5.5830045,-54.03771,-25.32597,-15.157449,-37.826954,16.311243,-6.002215,-12.791743
-23.5037536,-46.6604094,45.118862,-45.276432,64.68967,-1.2659572,-36.047306,52.35663,-9.217306,-7.6427126,-28.93967,18.395117
-23.5046067,-46.6723992,60.90783,-57.446014,30.025051,-6.1748238,3.4123607,-42.201443,-44.290565,5.3062854,-0.5878224,-8.704758
-23.5042965,-46.6710873,60.676933,-53.806618,59.469402,-34.284637,0.5996614,-6.0471826,-18.488506,-3.393154,-7.209557,8.6813965
-23.5017329,-46.6714212,61.66876,-41.055172,47.47649,58.46621,27.026628,51.077133,16.48288,7.2171574,-16.897038,47.72926
-23.5054301,-46.6728128,60.762074,-57.358795,51.769886,33.106873,-30.387539,68.3379,-9.375473,-1.7423766,1.3462842,55.54206
-23.5025702,-46.6695167,60.676933,-53.806618,66.52211,-0.78251237,1.6932871,6.997935,-11.330071,-5.4699955,-20.473635,22.128914
-23.5038746,-46.6686871,65.172905,-56.625446,30.68142,-21.399927,-35.200077,40.748398,-41.602955,38.745007,-31.255049,17.31085
-23.5018079,-46.6699975,74.287994,-42.578075,13.535564,-56.48413,-35.568813,-16.866817,-49.13435,35.691025,-15.400362,-14.068779
-23.5023811,-46.6784205,-26.29776,63.594173,55.21729,8.814241,-18.210665,51.26872,2.6582255,85.90239,-28.604216,32.569504
-23.5024475,-46.6767789,-16.288528,68.42181,39.86575,46.604637,8.159698,73.96754,17.720459,77.77232,14.05125,68.231964
-23.5072134,-46.6711736,68.66525,-44.19864,18.563843,6.926072,-8.3082,30.323421,-38.112278,39.351948,-44.95812,5.269711
-23.5055196,-46.6710472,61.087196,-57.702305,55.60274,6.391752,-6.7411723,39.674427,-11.111959,-5.9246993,-1.5830768,40.05701
-23.5055447,-46.6697669,61.19959,-57.769726,52.174442,-12.895747,-0.65164113,33.13809,-15.74727,-2.2282093,-25.415174,19.323837
-23.4980335,-46.6774217,62.15802,-48.19111,20.773668,-12.14081,-25.511648,22.89977,-41.84384,37.903046,-27.700056,0.12227138
-23.4980941,-46.6758721,-17.854647,70.95885,46.49531,16.105263,-22.345463,54.92694,2.1760883,84.839645,-43.296062,21.374687
-23.4985036,-46.6774818,72.39251,-54.771015,53.3386,11.17036,-14.195786,51.092125,-11.790174,-4.619624,-31.317379,21.270971
-23.4985573,-46.6760803,-17.827953,71.03016,-52.333645,35.64722,-50.969097,-33.22748,-16.074575,97.77797,-35.355907,-40.629868
-23.4988721,-46.6775774,72.75886,-53.582493,-33.115223,13.124723,-37.71977,6.564382,-48.993797,40.45684,-41.110775,4.333626
-23.4989639,-46.6760955,-17.492868,71.52091,-51.761986,-47.143997,-27.942099,-17.176285,-15.915681,97.70336,-8.021736,-19.958067
-23.4993999,-46.6761092,62.975994,-46.75447,59.1268,-4.077642,-1.6387175,17.23321,-13.223752,-4.315985,-28.761904,8.05869
-23.5008499,-46.676563,59.394276,-48.374786,52.13502,-23.540604,45.620583,1.884148,-15.384996,-3.618747,-16.837667,9.835391
-23.5015638,-46.6767615,-16.978724,67.09656,-46.02701,-48.930225,-23.878181,-17.374115,-17.819357,97.7521,-8.705263,-21.549297
-23.5028577,-46.6767843,-16.00283,68.86173,-25.433266,-11.336006,-61.077183,9.862084,-15.145644,95.68303,-35.8867,-13.282872
-23.5028086,-46.6784387,-26.187828,63.75509,64.374245,33.61274,24.468718,48.453777,6.945272,83.7345,-12.921106,46.949036
-23.4961999,-46.6732894,-9.028238,57.213554,-31.447231,45.991596,-38.014233,-40.42387,-26.308313,95.17493,-35.455975,-50.123993
-23.4975748,-46.6744049,-18.968538,55.74437,-53.211964,-13.790648,-48.391113,-51.500427,-24.561094,104.6072,-34.603127,-38.22423
-23.4969217,-46.673619,-16.817902,57.866795,-13.459422,-47.08378,-16.277857,-6.172409,-22.2056,101.08403,-11.900288,-16.59417
-23.4989296,-46.6751862,-17.843546,64.37942,37.248325,29.797056,3.958508,66.68852,2.8248343,79.015594,15.909212,62.198807
-23.4983815,-46.6741678,-19.906271,57.163452,-82.43782,25.899563,-40.80363,-14.777598,-23.557625,104.91339,-20.52357,-17.773487
-23.4983262,-46.6729689,-16.817137,57.86668,-31.70418,31.70839,-55.671715,-30.791204,-23.888409,98.35193,-39.155884,-37.62584
-23.4976139,-46.677371,60.877846,-48.143444,-25.322048,-57.388016,42.366043,-16.367517,-49.425205,28.691013,-0.20932554,-49.865044
-23.4976604,-46.6761306,-18.163355,70.14767,37.034256,68.893906,30.63664,67.97526,18.958017,74.43829,-12.461047,54.670963
-23.5019556,-46.6784057,-26.29776,63.59417,73.44193,27.31093,61.764904,24.735712,6.4501405,84.0029,-19.194649,41.467373
-23.5015198,-46.6783923,-16.087994,66.58797,15.056198,-19.959059,-34.611786,23.497911,-12.680114,94.94043,-35.266922,-0.96767
-23.501063,-46.6782955,-16.321774,68.16412,48.92881,-51.88765,48.537136,-1.5150682,-11.371648,91.994514,-16.663994,9.756785
-23.49932,-46.6777288,70.01816,-42.776115,40.3609,15.174405,6.4348016,49.37332,-12.1238365,-3.5126526,-28.567415,13.670214
-23.4964695,-46.6772433,74.22854,-50.998684,51.16704,-1.3419228,-44.766434,44.997337,-15.381933,-5.3332515,-28.33029,30.41051
-23.4961783,-46.6771067,-16.223917,71.88113,56.204445,52.89322,29.16253,54.53363,13.1136,78.43651,-15.62288,50.239315
-23.4994338,-46.675081,-18.523462,69.326004,43.45117,47.314796,18.371765,55.831135,17.091837,77.84378,-0.20401062,51.828648
-23.5002994,-46.674041,-28.066793,60.36982,68.80882,36.673534,24.948341,48.512398,7.1802993,83.468155,-13.052589,46.952213
-23.5003457,-46.6730735,-29.637392,61.035427,58.891907,-34.26197,20.888487,12.796819,-8.266117,100.58596,-13.60913,13.532526
-23.5002424,-46.6723466,-29.710033,61.17478,-20.24263,-31.2245,-49.592167,12.191659,-10.393973,103.21683,-36.824596,-8.230489
-23.5079025,-46.6882774,-37.13323,79.31253,41.312077,53.822887,-11.580987,73.870316,22.181297,76.62395,6.466713,45.957317
-23.5046563,-46.6839941,-31.95728,75.64535,-54.61585,-0.8557855,48.075977,-65.07172,-31.605366,107.74178,3.5913076,-30.255558
-23.5025004,-46.6821427,-27.664156,67.617744,47.433163,10.833974,-27.705074,65.529625,0.88803655,84.455574,-36.64431,29.848858
-23.5021597,-46.6798326,-27.669672,67.71079,50.27048,-17.231073,3.730597,19.102854,-4.7263656,88.69057,-33.69756,14.737931
-23.5386699,-46.5851021,-6.796599,-35.586525,61.885365,-17.330345,-24.711327,20.837784,14.244058,-25.739367,18.878807,-6.513379
-23.5388855,-46.5862292,-7.518797,-36.4374,61.77447,-20.727156,-40.07638,51.464367,14.05964,-25.777813,37.410263,11.151311
-23.53811,-46.5893221,-14.209278,105.71039,20.01747,74.38485,39.50581,70.77633,21.861984,70.31838,-17.843254,74.573715
-23.5437497,-46.610353,-53.90466,87.9291,66.4633,16.522736,9.854245,38.99088,25.232944,90.54853,37.177334,37.746414
-23.5362466,-46.7040999,-29.65599,-9.150934,-34.11584,59.47866,-50.749287,-38.906754,-25.561981,-38.608105,17.346731,-30.086727
-23.5355816,-46.7048147,-32.984566,-9.056804,-14.294833,-17.726658,-17.496397,-1.9251796,-15.881433,-45.108234,-1.8230473,-15.089071
-23.5349528,-46.7034393,-31.253313,-42.459724,-94.695694,-3.1503198,11.12737,-64.58527,21.335617,-60.77423,41.952595,-27.25049
-23.5349174,-46.7022411,-32.437775,-39.827076,-66.30802,-1.14533,17.7542,-64.75488,19.908226,-59.24682,35.537945,-13.69526
-23.5337557,-46.7041617,-30.9785,-44.41889,-37.490685,64.58757,19.12146,-69.624626,23.697517,-62.285645,45.120605,-20.284214
-23.5338597,-46.7044159,-31.020716,-44.39636,-41.969185,-22.785763,29.476582,-31.158627,23.7061,-62.173813,46.52359,-18.945934
-23.5396415,-46.6998151,57.61246,-18.048586,-23.260988,-49.067574,-31.062183,-19.70646,-58.0517,11.798065,-2.3623486,-20.8056
-23.5414282,-46.6968129,62.545174,-23.664026,51.591805,9.992825,-23.717125,53.59587,-10.132631,1.7786801,-28.287746,37.94868
-23.5394774,-46.6980462,58.095207,-18.318676,-58.32252,40.629322,-58.23407,-10.128079,-58.401714,12.98454,-44.195995,-26.789373
-23.5390912,-46.6990952,57.9458,-17.574383,-44.68371,-19.211601,-51.510952,-3.6124523,-57.983234,12.257099,-47.67331,-30.850437
-23.5369422,-46.6918083,-47.09497,1.8381958,-53.006313,15.290038,16.97179,-48.683147,-6.143859,-36.8544,7.5785704,-21.225615
-23.5372026,-46.6913813,-47.27817,-0.84822553,-32.00316,45.35466,-21.77715,6.042936,-5.7457924,-37.816204,21.543257,-29.726297
-23.5378028,-46.6904296,-47.27897,-0.8695868,-37.662064,-25.436916,-55.893627,9.929446,-5.8271265,-38.71978,5.3541427,-13.991026
-23.5372235,-46.6900483,-52.537502,-2.458667,-33.36343,35.267967,-1.1400106,-64.41977,1.1626282,-41.263874,18.98354,-28.568756
-23.5335568,-46.6934117,-70.90602,-15.587358,-43.045788,77.23027,24.516739,-71.421844,29.151722,-44.173737,37.765022,-17.064608
-23.5337187,-46.6929655,-70.80608,-14.628707,-40.631763,24.423351,29.82487,-48.981903,29.461422,-44.22772,35.421978,-7.590047
-23.5340812,-46.6933252,-70.86569,-15.972684,-13.949014,-24.193893,30.455402,-40.176334,28.704939,-45.2545,37.04721,-0.075090356
-23.5355031,-46.6928117,-70.711914,-15.928774,-63.266525,42.845474,24.046967,-58.47961,29.084808,-44.397938,38.319912,-5.111006
-23.5358177,-46.6925387,-68.78786,-23.91198,-36.799007,78.7973,24.021223,-72.6247,22.923254,-48.313232,37.87645,-16.65699
-23.5353747,-46.6908419,-70.66469,-16.311556,-15.793758,-62.409367,1.8398193,-11.540265,28.917252,-45.69271,30.810759,-7.4124527
-23.5357276,-46.6961423,-33.988266,-39.093475,-30.169607,-69.4688,-3.7239225,-32.796223,20.15735,-57.8644,35.33645,-30.603382
-23.5358958,-46.6959172,-35.12072,-36.28531,-63.73694,46.08586,24.433064,-59.45494,18.723133,-55.904087,35.105064,-10.343349
-23.536619,-46.6951349,-35.060234,-36.9718,-96.72498,-4.632256,-15.785805,-40.104168,18.954191,-56.36131,34.65119,-20.321856
-23.5321015,-46.693637,-56.190178,-46.5806,-37.98594,-38.92171,28.620445,-58.68549,44.532265,-54.905506,34.687473,-8.319493
-23.5344537,-46.697634,-28.360851,-79.957245,-2.840837,-32.74523,-30.77216,-3.8795028,37.590454,-72.77884,54.190178,-17.640127
-23.5348697,-46.6970404,-29.85957,-44.42231,-28.393091,4.6548734,22.49634,-53.15515,23.39074,-62.98363,57.022488,-10.626924
-23.5348482,-46.6959018,-29.922386,-44.33406,-58.027504,40.16156,-61.251038,-9.736584,23.509823,-62.849262,35.88522,-9.376334
-23.5345661,-46.6978907,-31.244781,-78.29782,-19.895773,21.650358,-58.193356,-30.300817,40.826168,-73.13909,58.39797,-6.7275043
-23.5340483,-46.6971286,-29.316784,-79.69868,-93.329254,-19.636486,33.99406,-63.229576,40.231457,-74.05647,55.711983,-26.304146
-23.5335091,-46.6973899,-29.464945,-79.70019,-63.065384,-2.4834569,22.618479,-60.576237,39.91696,-74.01552,55.44727,-11.114647
-23.5322251,-46.6967999,-29.43614,-79.67174,-98.26689,-22.017096,37.928986,-60.345695,40.16616,-74.1405,50.140976,-27.722517
-23.5360981,-46.6998637,-36.873737,-14.021072,-97.79762,6.8242774,-21.435915,-34.52588,-12.004398,-49.47305,18.332521,-35.11739
-23.5350988,-46.6978125,-29.427498,-43.159847,15.236244,-46.136795,-9.851375,7.4590173,19.768902,-63.612488,28.300472,3.0811965
-23.5362931,-46.6968306,-31.287895,-41.11019,-47.86627,68.181984,19.7612,-69.504654,20.234432,-59.86462,45.04501,-20.204515
-23.5319926,-46.7003911,-28.90499,-76.769684,38.481117,75.33729,46.904663,59.269444,27.057957,12.903769,-25.140436,67.03086
